0,1,2,3,4,5
-0.04592601547070706,-0.006137700005117486,0.03954423781226669,-0.02196352210400221,1.0,4.999964803359404
-0.046048769470809416,0.1883954916353124,0.039104967370186636,-0.30191221267787866,0.0,4.999987114298921
-0.04228085963810317,-0.0072613524563213405,0.03306672311662907,0.0028426139108362336,1.0,4.999974142588083
-0.0424260866872296,0.1873711534377649,0.03312357539484579,-0.2792267048154821,0.0,4.999972334590603
-0.038678663618474295,-0.008207276365588101,0.027539041298536147,0.02371656782565995,1.0,4.999980410069835
-0.038842809145786056,0.18650913687946613,0.028013372655049343,-0.26015184973408234,0.0,4.999973877517215
-0.035112626408196734,-0.009001284114351915,0.0228103356603677,0.04123357373198683,1.0,4.999981615744703
-0.035292652090483774,0.1857862702250581,0.023635007135007442,-0.24416609128835226,0.0,4.99997524075562
-0.03157692668598261,-0.009665153385738869,0.01875168530924039,0.05587720675449953,1.0,4.9999916163695755
-0.03177022975369738,0.18518297877435416,0.01986922944433038,-0.2308309353814417,0.0,4.999984791893781
-0.028066570178210303,-0.010217174737517236,0.015252610736701547,0.06805260991849887,1.0,4.999990305821196
-0.02827091367296065,0.1846828171130448,0.016613662935071525,-0.21977927836704286,0.0,4.999980050167894
-0.02457725733069975,-0.0106726265643024,0.012218077367730668,0.0780976396925514,1.0,4.999990445786072
-0.0247907098619858,0.1842720604045269,0.013780030161581695,-0.21070553944411946,0.0,4.999973479332789
-0.02110526865389526,-0.011044181130025366,0.009565919372699308,0.08629220761109246,1.0,4.999987249542755
-0.021326152276495768,0.18393935317259694,0.011291763524921157,-0.2033573747996837,0.0,4.999972210892856
-0.01764736521304383,-0.0113422473192184,0.007224616028927484,0.09286605968808503,1.0,4.999987123072521
-0.017874210159428198,0.18367541193568185,0.009081937222689185,-0.19752877637102664,0.0,4.999972996386417
-0.01420070192071456,-0.01157525633250206,0.0051313616952686535,0.0980052005141006,1.0,4.999986867091971
-0.014432207047364603,0.1834727772414512,0.0070914657055506656,-0.1930543842986835,0.0,4.999970492307038
-0.010762751502535578,-0.01174989637012952,0.003230378019576995,0.10185713644448507,1.0,4.999988046688516
